-4.687500e+00 -4.687500e+00 4.156416e-48 4.313372e-47
-4.375000e+00 -4.687500e+00 2.031419e-45 2.105009e-45
-4.062500e+00 -4.687500e+00 1.751728e-43 1.764597e-43
-3.750000e+00 -4.687500e+00 2.982510e-42 2.934283e-42
-3.437500e+00 -4.687500e+00 3.070437e-41 3.047707e-41
-3.125000e+00 -4.687500e+00 1.974001e-40 1.969481e-40
-2.812500e+00 -4.687500e+00 8.245965e-40 8.258559e-40
-2.500000e+00 -4.687500e+00 2.473742e-39 2.478719e-39
-2.187500e+00 -4.687500e+00 5.959834e-39 5.964650e-39
-1.875000e+00 -4.687500e+00 1.217373e-38 1.217677e-38
-1.562500e+00 -4.687500e+00 2.056767e-38 2.058002e-38
-1.250000e+00 -4.687500e+00 2.767990e-38 2.769790e-38
-9.375000e-01 -4.687500e+00 2.992278e-38 2.992983e-38
-6.250000e-01 -4.687500e+00 2.835295e-38 2.836044e-38
-3.125000e-01 -4.687500e+00 2.724516e-38 2.727622e-38
0.000000e+00 -4.687500e+00 2.844769e-38 2.848092e-38
3.125000e-01 -4.687500e+00 3.053717e-38 3.057455e-38
6.250000e-01 -4.687500e+00 3.138152e-38 3.143577e-38
9.375000e-01 -4.687500e+00 2.895507e-38 2.900688e-38
1.250000e+00 -4.687500e+00 2.277700e-38 2.282201e-38
1.562500e+00 -4.687500e+00 1.506310e-38 1.510290e-38
1.875000e+00 -4.687500e+00 8.293569e-39 8.320492e-39
2.187500e+00 -4.687500e+00 3.652722e-39 3.667748e-39
2.500000e+00 -4.687500e+00 1.233661e-39 1.240901e-39
2.812500e+00 -4.687500e+00 3.100620e-40 3.122557e-40
3.125000e+00 -4.687500e+00 5.431497e-41 5.483201e-41
3.437500e+00 -4.687500e+00 6.064797e-42 6.150750e-42
3.750000e+00 -4.687500e+00 4.673930e-43 4.778470e-43
4.062500e+00 -4.687500e+00 2.844074e-44 2.737207e-44
4.375000e+00 -4.687500e+00 2.035379e-46 3.351282e-46
4.687500e+00 -4.687500e+00 3.829579e-46 5.478828e-46
5.000000e+00 -4.687500e+00 8.181285e-47 1.314516e-46

-4.687500e+00 -4.375000e+00 2.031419e-45 4.163597e-45
-4.375000e+00 -4.375000e+00 9.928418e-43 9.923700e-43
-4.062500e+00 -4.375000e+00 8.561447e-41 8.523249e-41
-3.750000e+00 -4.375000e+00 1.457681e-39 1.451757e-39
-3.437500e+00 -4.375000e+00 1.500654e-38 1.491930e-38
-3.125000e+00 -4.375000e+00 9.647790e-38 9.583050e-38
-2.812500e+00 -4.375000e+00 4.030158e-37 4.001551e-37
-2.500000e+00 -4.375000e+00 1.209024e-36 1.200458e-36
-2.187500e+00 -4.375000e+00 2.912827e-36 2.892404e-36
-1.875000e+00 -4.375000e+00 5.949827e-36 5.908311e-36
-1.562500e+00 -4.375000e+00 1.005230e-35 9.981909e-36
-1.250000e+00 -4.375000e+00 1.352836e-35 1.343342e-35
-9.375000e-01 -4.375000e+00 1.462455e-35 1.452181e-35
-6.250000e-01 -4.375000e+00 1.385731e-35 1.375906e-35
-3.125000e-01 -4.375000e+00 1.331588e-35 1.322060e-35
0.000000e+00 -4.375000e+00 1.390361e-35 1.380487e-35
3.125000e-01 -4.375000e+00 1.492483e-35 1.481885e-35
6.250000e-01 -4.375000e+00 1.533750e-35 1.522829e-35
9.375000e-01 -4.375000e+00 1.415159e-35 1.405128e-35
1.250000e+00 -4.375000e+00 1.113210e-35 1.105282e-35
1.562500e+00 -4.375000e+00 7.361986e-36 7.309170e-36
1.875000e+00 -4.375000e+00 4.053424e-36 4.024182e-36
2.187500e+00 -4.375000e+00 1.785242e-36 1.772183e-36
2.500000e+00 -4.375000e+00 6.029433e-37 5.984323e-37
2.812500e+00 -4.375000e+00 1.515406e-37 1.503912e-37
3.125000e+00 -4.375000e+00 2.654606e-38 2.633440e-38
3.437500e+00 -4.375000e+00 2.964127e-39 2.939171e-39
3.750000e+00 -4.375000e+00 2.284350e-40 2.262938e-40
4.062500e+00 -4.375000e+00 1.390021e-41 1.388140e-41
4.375000e+00 -4.375000e+00 9.947773e-44 8.875685e-44
4.687500e+00 -4.375000e+00 1.871680e-43 1.782832e-43
5.000000e+00 -4.375000e+00 3.998546e-44 3.591940e-44

-4.687500e+00 -4.062500e+00 1.751728e-43 1.826134e-43
-4.375000e+00 -4.062500e+00 8.561447e-41 8.497749e-41
-4.062500e+00 -4.062500e+00 7.382684e-39 7.376692e-39
-3.750000e+00 -4.062500e+00 1.256984e-37 1.256060e-37
-3.437500e+00 -4.062500e+00 1.294040e-36 1.293146e-36
-3.125000e+00 -4.062500e+00 8.319457e-36 8.313807e-36
-2.812500e+00 -4.062500e+00 3.475275e-35 3.472796e-35
-2.500000e+00 -4.062500e+00 1.042562e-34 1.041744e-34
-2.187500e+00 -4.062500e+00 2.511781e-34 2.509666e-34
-1.875000e+00 -4.062500e+00 5.130639e-34 5.126283e-34
-1.562500e+00 -4.062500e+00 8.668276e-34 8.661067e-34
-1.250000e+00 -4.062500e+00 1.166574e-33 1.165610e-33
-9.375000e-01 -4.062500e+00 1.261100e-33 1.260031e-33
-6.250000e-01 -4.062500e+00 1.194940e-33 1.193881e-33
-3.125000e-01 -4.062500e+00 1.148251e-33 1.147219e-33
0.000000e+00 -4.062500e+00 1.198932e-33 1.197869e-33
3.125000e-01 -4.062500e+00 1.286994e-33 1.285856e-33
6.250000e-01 -4.062500e+00 1.322579e-33 1.321421e-33
9.375000e-01 -4.062500e+00 1.220316e-33 1.219261e-33
1.250000e+00 -4.062500e+00 9.599403e-34 9.590992e-34
1.562500e+00 -4.062500e+00 6.348368e-34 6.342724e-34
1.875000e+00 -4.062500e+00 3.495338e-34 3.492212e-34
2.187500e+00 -4.062500e+00 1.539445e-34 1.538035e-34
2.500000e+00 -4.062500e+00 5.199285e-35 5.194313e-35
2.812500e+00 -4.062500e+00 1.306761e-35 1.305455e-35
3.125000e+00 -4.062500e+00 2.289113e-36 2.286541e-36
