-4.687500e+00 -4.687500e+00 7.342794e-51 7.397652e-51
-4.375000e+00 -4.687500e+00 1.908203e-50 1.861540e-50
-4.062500e+00 -4.687500e+00 9.139297e-49 9.099858e-49
-3.750000e+00 -4.687500e+00 1.432925e-47 1.421056e-47
-3.437500e+00 -4.687500e+00 1.732097e-46 1.718951e-46
-3.125000e+00 -4.687500e+00 1.363460e-45 1.351761e-45
-2.812500e+00 -4.687500e+00 7.853754e-45 7.783827e-45
-2.500000e+00 -4.687500e+00 3.442556e-44 3.410345e-44
-2.187500e+00 -4.687500e+00 1.180714e-43 1.169158e-43
-1.875000e+00 -4.687500e+00 3.330583e-43 3.297016e-43
-1.562500e+00 -4.687500e+00 7.936594e-43 7.854116e-43
-1.250000e+00 -4.687500e+00 1.640409e-42 1.622949e-42
-9.375000e-01 -4.687500e+00 3.039466e-42 3.006615e-42
-6.250000e-01 -4.687500e+00 5.139128e-42 5.082764e-42
-3.125000e-01 -4.687500e+00 7.967405e-42 7.878673e-42
0.000000e+00 -4.687500e+00 1.157921e-41 1.144952e-41
3.125000e-01 -4.687500e+00 1.620557e-41 1.602508e-41
6.250000e-01 -4.687500e+00 2.145677e-41 2.121852e-41
9.375000e-01 -4.687500e+00 2.528614e-41 2.500391e-41
1.250000e+00 -4.687500e+00 2.496309e-41 2.468237e-41
1.562500e+00 -4.687500e+00 1.986215e-41 1.963780e-41
1.875000e+00 -4.687500e+00 1.243639e-41 1.229614e-41
2.187500e+00 -4.687500e+00 6.011406e-42 5.944082e-42
2.500000e+00 -4.687500e+00 2.201846e-42 2.177444e-42
2.812500e+00 -4.687500e+00 5.967607e-43 5.902288e-43
3.125000e+00 -4.687500e+00 1.163780e-43 1.151175e-43
3.437500e+00 -4.687500e+00 1.585137e-44 1.568125e-44
3.750000e+00 -4.687500e+00 1.439298e-45 1.424079e-45
4.062500e+00 -4.687500e+00 8.423061e-47 8.327669e-47
4.375000e+00 -4.687500e+00 3.455952e-48 3.435803e-48
4.687500e+00 -4.687500e+00 3.022911e-50 2.857842e-50
5.000000e+00 -4.687500e+00 1.174966e-50 1.232570e-50

-4.687500e+00 -4.375000e+00 1.908203e-50 1.843468e-50
-4.375000e+00 -4.375000e+00 4.958928e-50 4.965511e-50
-4.062500e+00 -4.375000e+00 2.375068e-48 2.359315e-48
-3.750000e+00 -4.375000e+00 3.723804e-47 3.707881e-47
-3.437500e+00 -4.375000e+00 4.501273e-46 4.482397e-46
-3.125000e+00 -4.375000e+00 3.543282e-45 3.530996e-45
-2.812500e+00 -4.375000e+00 2.040988e-44 2.034709e-44
-2.500000e+00 -4.375000e+00 8.946316e-44 8.921249e-44
-2.187500e+00 -4.375000e+00 3.068373e-43 3.060583e-43
-1.875000e+00 -4.375000e+00 8.655327e-43 8.634451e-43
-1.562500e+00 -4.375000e+00 2.062516e-42 2.057747e-42
-1.250000e+00 -4.375000e+00 4.263001e-42 4.253486e-42
-9.375000e-01 -4.375000e+00 7.898789e-42 7.881357e-42
-6.250000e-01 -4.375000e+00 1.335527e-41 1.332584e-41
-3.125000e-01 -4.375000e+00 2.070523e-41 2.066046e-41
0.000000e+00 -4.375000e+00 3.009137e-41 3.002740e-41
3.125000e-01 -4.375000e+00 4.211409e-41 4.202263e-41
6.250000e-01 -4.375000e+00 5.576063e-41 5.563496e-41
9.375000e-01 -4.375000e+00 6.571216e-41 6.556098e-41
1.250000e+00 -4.375000e+00 6.487265e-41 6.472332e-41
1.562500e+00 -4.375000e+00 5.161661e-41 5.149860e-41
1.875000e+00 -4.375000e+00 3.231897e-41 3.224512e-41
2.187500e+00 -4.375000e+00 1.562210e-41 1.558597e-41
2.500000e+00 -4.375000e+00 5.722030e-42 5.708396e-42
2.812500e+00 -4.375000e+00 1.550827e-42 1.546948e-42
3.125000e+00 -4.375000e+00 3.024364e-43 3.016304e-43
3.437500e+00 -4.375000e+00 4.119364e-44 4.107314e-44
3.750000e+00 -4.375000e+00 3.740366e-45 3.728288e-45
4.062500e+00 -4.375000e+00 2.188937e-46 2.181140e-46
4.375000e+00 -4.375000e+00 8.981130e-48 8.929906e-48
4.687500e+00 -4.375000e+00 7.855768e-50 7.805308e-50
5.000000e+00 -4.375000e+00 3.053434e-50 3.002384e-50

-4.687500e+00 -4.062500e+00 9.139297e-49 9.095558e-49
-4.375000e+00 -4.062500e+00 2.375068e-48 2.366433e-48
-4.062500e+00 -4.062500e+00 1.137534e-46 1.137185e-46
-3.750000e+00 -4.062500e+00 1.783508e-45 1.782781e-45
-3.437500e+00 -4.062500e+00 2.155875e-44 2.155585e-44
-3.125000e+00 -4.062500e+00 1.697047e-43 1.697160e-43
-2.812500e+00 -4.062500e+00 9.775269e-43 9.777004e-43
-2.500000e+00 -4.062500e+00 4.284819e-42 4.285958e-42
-2.187500e+00 -4.062500e+00 1.469591e-41 1.470061e-41
-1.875000e+00 -4.062500e+00 4.145450e-41 4.146850e-41
-1.562500e+00 -4.062500e+00 9.878378e-41 9.881785e-41
-1.250000e+00 -4.062500e+00 2.041755e-40 2.042443e-40
-9.375000e-01 -4.062500e+00 3.783108e-40 3.784311e-40
-6.250000e-01 -4.062500e+00 6.396477e-40 6.398389e-40
-3.125000e-01 -4.062500e+00 9.916727e-40 9.919569e-40
0.000000e+00 -4.062500e+00 1.441220e-39 1.441617e-39
3.125000e-01 -4.062500e+00 2.017045e-39 2.017568e-39
6.250000e-01 -4.062500e+00 2.670643e-39 2.671286e-39
9.375000e-01 -4.062500e+00 3.147270e-39 3.147981e-39
1.250000e+00 -4.062500e+00 3.107062e-39 3.107732e-39
1.562500e+00 -4.062500e+00 2.472166e-39 2.472684e-39
1.875000e+00 -4.062500e+00 1.547910e-39 1.548227e-39
2.187500e+00 -4.062500e+00 7.482169e-40 7.483661e-40
2.500000e+00 -4.062500e+00 2.740554e-40 2.741071e-40
2.812500e+00 -4.062500e+00 7.427654e-41 7.428854e-41
3.125000e+00 -4.062500e+00 1.448513e-41 1.448672e-41
3.437500e+00 -4.062500e+00 1.972960e-42 1.972980e-42
3.750000e+00 -4.062500e+00 1.791440e-43 1.791166e-43
4.062500e+00 -4.062500e+00 1.048386e-44 1.047951e-44
4.375000e+00 -4.062500e+00 4.301493e-46 4.299615e-46
4.687500e+00 -4.062500e+00 3.762503e-48 3.736516e-48
5.000000e+00 -4.062500e+00 1.462436e-48 1.485951e-48

-4.687500e+00 -3.750000e+00 1.432925e-47 1.418822e-47
-4.375000e+00 -3.750000e+00 3.723804e-47 3.715878e-47
-4.062500e+00 -3.750000e+00 1.783508e-45 1.782018e-45
-3.750000e+00 -3.750000e+00 2.796314e-44 2.794891e-44
-3.437500e+00 -3.750000e+00 3.380138e-43 3.379199e-43
-3.125000e+00 -3.750000e+00 2.660754e-42 2.660750e-42
-2.812500e+00 -3.750000e+00 1.532638e-41 1.532867e-41
-2.500000e+00 -3.750000e+00 6.718050e-41 6.719764e-41
-2.187500e+00 -3.750000e+00 2.304131e-40 2.304897e-40
-1.875000e+00 -3.750000e+00 6.499539e-40 6.501861e-40
-1.562500e+00 -3.750000e+00 1.548804e-39 1.549374e-39
-1.250000e+00 -3.750000e+00 3.201212e-39 3.202383e-39
-9.375000e-01 -3.750000e+00 5.931432e-39 5.933485e-39
-6.250000e-01 -3.750000e+00 1.002886e-38 1.003210e-38
-3.125000e-01 -3.750000e+00 1.554817e-38 1.555305e-38
0.000000e+00 -3.750000e+00 2.259649e-38 2.260349e-38
3.125000e-01 -3.750000e+00 3.162470e-38 3.163383e-38
6.250000e-01 -3.750000e+00 4.187229e-38 4.188310e-38
9.375000e-01 -3.750000e+00 4.934518e-38 4.935677e-38
1.250000e+00 -3.750000e+00 4.871477e-38 4.872565e-38
1.562500e+00 -3.750000e+00 3.876042e-38 3.876892e-38
1.875000e+00 -3.750000e+00 2.426926e-38 2.427451e-38
2.187500e+00 -3.750000e+00 1.173109e-38 1.173355e-38
2.500000e+00 -3.750000e+00 4.296840e-39 4.297671e-39
2.812500e+00 -3.750000e+00 1.164562e-39 1.164745e-39
3.125000e+00 -3.750000e+00 2.271084e-40 2.271298e-40
3.437500e+00 -3.750000e+00 3.093351e-41 3.093278e-41
3.750000e+00 -3.750000e+00 2.808750e-42 2.808200e-42
4.062500e+00 -3.750000e+00 1.643737e-43 1.642965e-43
4.375000e+00 -3.750000e+00 6.744194e-45 6.738752e-45
4.687500e+00 -3.750000e+00 5.899126e-47 5.857937e-47
5.000000e+00 -3.750000e+00 2.292913e-47 2.317213e-47

-4.687500e+00 -3.437500e+00 1.732097e-46 1.716371e-46
-4.375000e+00 -3.437500e+00 4.501273e-46 4.491960e-46
-4.062500e+00 -3.437500e+00 2.155875e-44 2.155119e-44
-3.750000e+00 -3.437500e+00 3.380138e-43 3.379705e-43
-3.437500e+00 -3.437500e+00 4.085855e-42 4.086342e-42
-3.125000e+00 -3.437500e+00 3.216276e-41 3.217447e-41
-2.812500e+00 -3.437500e+00 1.852627e-40 1.853561e-40
-2.500000e+00 -3.437500e+00 8.120669e-40 8.125516e-40
-2.187500e+00 -3.437500e+00 2.785196e-39 2.787039e-39
-1.875000e+00 -3.437500e+00 7.856535e-39 7.861873e-39
-1.562500e+00 -3.437500e+00 1.872169e-38 1.873447e-38
-1.250000e+00 -3.437500e+00 3.869573e-38 3.872181e-38
-9.375000e-01 -3.437500e+00 7.169817e-38 7.174488e-38
-6.250000e-01 -3.437500e+00 1.212272e-37 1.213030e-37
-3.125000e-01 -3.437500e+00 1.879437e-37 1.880587e-37
0.000000e+00 -3.437500e+00 2.731427e-37 2.733082e-37
3.125000e-01 -3.437500e+00 3.822742e-37 3.824986e-37
6.250000e-01 -3.437500e+00 5.061453e-37 5.064280e-37
9.375000e-01 -3.437500e+00 5.964764e-37 5.967950e-37
1.250000e+00 -3.437500e+00 5.888562e-37 5.891624e-37
1.562500e+00 -3.437500e+00 4.685296e-37 4.687707e-37
1.875000e+00 -3.437500e+00 2.933628e-37 2.935131e-37
2.187500e+00 -3.437500e+00 1.418035e-37 1.418756e-37
2.500000e+00 -3.437500e+00 5.193949e-38 5.196528e-38
2.812500e+00 -3.437500e+00 1.407703e-38 1.408359e-38
3.125000e+00 -3.437500e+00 2.745249e-39 2.746370e-39
3.437500e+00 -3.437500e+00 3.739192e-40 3.740300e-40
3.750000e+00 -3.437500e+00 3.395171e-41 3.395614e-41
4.062500e+00 -3.437500e+00 1.986922e-42 1.986613e-42
4.375000e+00 -3.437500e+00 8.152270e-44 8.149359e-44
4.687500e+00 -3.437500e+00 7.130766e-46 7.076818e-46
5.000000e+00 -3.437500e+00 2.771635e-46 2.805188e-46

-4.687500e+00 -3.125000e+00 1.363460e-45 1.349851e-45
-4.375000e+00 -3.125000e+00 3.543282e-45 3.536979e-45
-4.062500e+00 -3.125000e+00 1.697047e-43 1.696731e-43
-3.750000e+00 -3.125000e+00 2.660754e-42 2.660899e-42
-3.437500e+00 -3.125000e+00 3.216276e-41 3.217263e-41
-3.125000e+00 -3.125000e+00 2.531766e-40 2.533138e-40
-2.812500e+00 -3.125000e+00 1.458339e-39 1.459333e-39
-2.500000e+00 -3.125000e+00 6.392373e-39 6.397268e-39
-2.187500e+00 -3.125000e+00 2.192431e-38 2.194239e-38
-1.875000e+00 -3.125000e+00 6.184454e-38 6.189624e-38
-1.562500e+00 -3.125000e+00 1.473721e-37 1.474947e-37
-1.250000e+00 -3.125000e+00 3.046024e-37 3.048517e-37
-9.375000e-01 -3.125000e+00 5.643888e-37 5.648358e-37
-6.250000e-01 -3.125000e+00 9.542684e-37 9.549949e-37
-3.125000e-01 -3.125000e+00 1.479442e-36 1.480544e-36
0.000000e+00 -3.125000e+00 2.150106e-36 2.151695e-36
